"","year","state","n","name","iso_3166_2","population","homeless_per_100k"
"231","2011","MT",1768,"Montana","MT",997746,177.199407464425
"232","2011","NC",12896,"North Carolina","NC",9651025,133.623112570945
"233","2011","ND",603,"North Dakota","ND",685326,87.9873228215477
"234","2011","NE",3548,"Nebraska","NE",1842383,192.576679224678
"235","2011","NH",1469,"New Hampshire","NH",1318344,111.427669864618
"236","2011","NJ",14137,"New Jersey","NJ",8842934,159.867754299648
"237","2011","NM",3601,"New Mexico","NM",2078226,173.272781689768
"238","2011","NV",9150,"Nevada","NV",2718819,336.543182904048
"239","2011","NY",63445,"New York","NY",19523202,324.972307309016
"240","2011","OH",13030,"Ohio","OH",11545442,112.858390350062
"241","2011","OK",4625,"Oklahoma","OK",3786626,122.140396226086
"242","2011","OR",17254,"Oregon","OR",3868509,446.011628769637
"243","2011","PA",15096,"Pennsylvania","PA",12745202,118.444572318273
"244","2011","RI",1070,"Rhode Island","RI",1051856,101.724950943855
"245","2011","SC",5093,"South Carolina","SC",4672733,108.99402983222
"246","2011","SD",826,"South Dakota","SD",824289,100.207572829432
"247","2011","TN",9113,"Tennessee","TN",6398408,142.426053480803
"248","2011","TX",36911,"Texas","TX",25654464,143.877494380705
"249","2011","UT",3130,"Utah","UT",2816440,111.133203618753
"250","2011","VA",8816,"Virginia","VA",8110783,108.694807887229
"251","2011","VT",1144,"Vermont","VT",626687,182.547268413099
"252","2011","WA",20439,"Washington","WA",6823229,299.550256923811
"253","2011","WI",5785,"Wisconsin","WI",5709720,101.318453444302
"254","2011","WV",2211,"West Virginia","WV",1854948,119.194715970475
"255","2011","WY",1038,"Wyoming","WY",567768,182.821152301644
"256","2012","AK",1913,"Alaska","AK",731228,261.614708408321
"257","2012","AL",5209,"Alabama","AL",4816089,108.158300230747
"258","2012","AR",4214,"Arkansas","AR",2949499,142.871721604245
"259","2012","AZ",11302,"Arizona","AZ",6553262,172.463728750659
"260","2012","CA",120098,"California","CA",38056055,315.581843677701
"261","2012","CO",16768,"Colorado","CO",5191731,322.975131030479
"262","2012","CT",4209,"Connecticut","CT",3593541,117.12681168797
"263","2012","DC",6954,"District of Columbia","DC",635342,1094.52861608394
"264","2012","DE",1008,"Delaware","DE",917099,109.911797962924
"265","2012","FL",55170,"Florida","FL",19352021,285.086503368305
"266","2012","GA",20516,"Georgia","GA",9917639,206.863750535788
"267","2012","HI",6246,"Hawaii","HI",1392641,448.500367287765
"268","2012","IA",2928,"Iowa","IA",3076636,95.1688792564346
"269","2012","ID",1968,"Idaho","ID",1596097,123.300776832486
"270","2012","IL",14144,"Illinois","IL",12875167,109.854885765754
"271","2012","IN",6259,"Indiana","IN",6538283,95.7284963039991
"272","2012","KS",2684,"Kansas","KS",2886281,92.9916387212472
"273","2012","KY",5230,"Kentucky","KY",4382667,119.333729895518
"274","2012","LA",7772,"Louisiana","LA",4603676,168.82161125153
"275","2012","MA",17501,"Massachusetts","MA",6657780,262.865399577637
"276","2012","MD",9454,"Maryland","MD",5890740,160.489174534948
"277","2012","ME",2393,"Maine","ME",1328888,180.075371287874
"278","2012","MI",12592,"Michigan","MI",9886879,127.360717168684
"279","2012","MN",7744,"Minnesota","MN",5380443,143.928669070558
"280","2012","MO",10237,"Missouri","MO",6025468,169.895516829564
"281","2012","MS",2413,"Mississippi","MS",2985660,80.8196512663867
"282","2012","MT",1833,"Montana","MT",1005157,182.359571688801
"283","2012","NC",13524,"North Carolina","NC",9747021,138.750085795445
"284","2012","ND",688,"North Dakota","ND",702265,97.9687155133746
"285","2012","NE",3789,"Nebraska","NE",1855973,204.15167677547
"286","2012","NH",1496,"New Hampshire","NH",1321393,113.213858405486
"287","2012","NJ",13025,"New Jersey","NJ",8874893,146.762332796576
"288","2012","NM",3245,"New Mexico","NM",2084792,155.651019382269
"289","2012","NV",8497,"Nevada","NV",2754874,308.435158921969
"290","2012","NY",69566,"New York","NY",19606981,354.802200297945
"291","2012","OH",13977,"Ohio","OH",11551783,120.994308843925
"292","2012","OK",5032,"Oklahoma","OK",3817679,131.807834026905
"293","2012","OR",15828,"Oregon","OR",3899444,405.904021188662
"294","2012","PA",14736,"Pennsylvania","PA",12772789,115.370260950839
"295","2012","RI",1277,"Rhode Island","RI",1052393,121.342502278141
"296","2012","SC",4915,"South Carolina","SC",4721341,104.101779557969
"297","2012","SD",859,"South Dakota","SD",834631,102.919733391163
"298","2012","TN",9426,"Tennessee","TN",6455469,146.015727129973
"299","2012","TX",34052,"Texas","TX",26089741,130.51873531439
"300","2012","UT",3527,"Utah","UT",2856343,123.479568105091
"301","2012","VA",8424,"Virginia","VA",8193374,102.814786680066
"302","2012","VT",1160,"Vermont","VT",626398,185.185776455225
"303","2012","WA",20504,"Washington","WA",6897292,297.276090384458
"304","2012","WI",6027,"Wisconsin","WI",5726422,105.248966981476
"305","2012","WV",2410,"West Virginia","WV",1856283,129.829341754463
"306","2012","WY",1813,"Wyoming","WY",577080,314.167879670063
"307","2013","AK",1946,"Alaska","AK",737442,263.885159782057
"308","2013","AL",4689,"Alabama","AL",4830533,97.0700334724967
"309","2013","AR",3812,"Arkansas","AR",2957957,128.872732091778
"310","2013","AZ",10562,"Arizona","AZ",6630799,159.286987887885
"311","2013","CA",118552,"California","CA",38414128,308.6156218358
"312","2013","CO",9754,"Colorado","CO",5271132,185.045641050158
"313","2013","CT",4448,"Connecticut","CT",3597168,123.652829114459
"314","2013","DC",6865,"District of Columbia","DC",649540,1056.90180743295
"315","2013","DE",946,"Delaware","DE",925353,102.231256612341
"316","2013","FL",47862,"Florida","FL",19594467,244.262831951489
"317","2013","GA",16971,"Georgia","GA",9991562,169.8533222333
"318","2013","HI",6335,"Hawaii","HI",1408765,449.684652869712
"319","2013","IA",3084,"Iowa","IA",3092224,99.7340425531915
"320","2013","ID",1781,"Idaho","ID",1612785,110.430094525929
"321","2013","IL",13425,"Illinois","IL",12889580,104.153897954782
"322","2013","IN",6096,"Indiana","IN",6570518,92.7780732051872
"323","2013","KS",2693,"Kansas","KS",2894630,93.034342903929
"324","2013","KY",5245,"Kentucky","KY",4398500,119.245197226327
"325","2013","LA",5226,"Louisiana","LA",4627491,112.933769077023
"326","2013","MA",19029,"Massachusetts","MA",6708810,283.641957366508
"327","2013","MD",8205,"Maryland","MD",5936040,138.223462106051
"328","2013","ME",3016,"Maine","ME",1328778,226.975461664778
"329","2013","MI",11527,"Michigan","MI",9900506,116.42839264983
"330","2013","MN",8214,"Minnesota","MN",5420541,151.534689987586
"331","2013","MO",8581,"Missouri","MO",6043708,141.982372411109
"332","2013","MS",2403,"Mississippi","MS",2990976,80.3416677365516
"333","2013","MT",1878,"Montana","MT",1014402,185.133704389384
"334","2013","NC",12168,"North Carolina","NC",9845432,123.590310714654
"335","2013","ND",2069,"North Dakota","ND",723626,285.92118027821
"336","2013","NE",3145,"Nebraska","NE",1869300,168.244797517787
"337","2013","NH",1447,"New Hampshire","NH",1322660,109.400753027989
"338","2013","NJ",12002,"New Jersey","NJ",8907384,134.742142025088
"339","2013","NM",2819,"New Mexico","NM",2086890,135.081389052609
"340","2013","NV",7039,"Nevada","NV",2790366,252.26081453114
"341","2013","NY",77430,"New York","NY",19691032,393.224692337101
"342","2013","OH",12325,"Ohio","OH",11572232,106.504950816748
"343","2013","OK",4408,"Oklahoma","OK",3853405,114.392336128697
"344","2013","OR",13822,"Oregon","OR",3928030,351.881222903084
"345","2013","PA",15086,"Pennsylvania","PA",12783536,118.011166863378
"346","2013","RI",1384,"Rhode Island","RI",1052856,131.45197443905
"347","2013","SC",6544,"South Carolina","SC",4768498,137.233988564114
"348","2013","SD",1094,"South Dakota","SD",845270,129.426100535923
"349","2013","TN",9528,"Tennessee","TN",6496130,146.671941602154
"350","2013","TX",29615,"Texas","TX",26500674,111.751874688168
"351","2013","UT",3277,"Utah","UT",2903685,112.856594293114
"352","2013","VA",7625,"Virginia","VA",8267875,92.2244228414194
"353","2013","VT",1454,"Vermont","VT",627129,231.850225392224
"354","2013","WA",17760,"Washington","WA",6973281,254.686423793907
"355","2013","WI",6104,"Wisconsin","WI",5743653,106.273829564565
"356","2013","WV",2240,"West Virginia","WV",1852985,120.886029838342
"357","2013","WY",953,"Wyoming","WY",583131,163.428114780384
"358","2014","AK",1784,"Alaska","AK",737046,242.047307766408
"359","2014","AL",4561,"Alabama","AL",4846411,94.1108791639834
"360","2014","AR",2936,"Arkansas","AR",2966835,98.9606769503528
"361","2014","AZ",10495,"Arizona","AZ",6728783,155.97174110088
"362","2014","CA",113952,"California","CA",38792291,293.749085353067
"363","2014","CO",10028,"Colorado","CO",5355588,187.243678938709
"364","2014","CT",4450,"Connecticut","CT",3594762,123.791227346901
"365","2014","DC",7748,"District of Columbia","DC",659836,1174.2311725944
"366","2014","DE",901,"Delaware","DE",935968,96.2639748367466
"367","2014","FL",41542,"Florida","FL",19905569,208.695365603465
"368","2014","GA",16521,"Georgia","GA",10097132,163.620719229975
"369","2014","HI",6918,"Hawaii","HI",1420257,487.094941267672
"370","2014","IA",3122,"Iowa","IA",3109481,100.40260738046
"371","2014","ID",2104,"Idaho","ID",1634806,128.700286150161
"372","2014","IL",13107,"Illinois","IL",12882189,101.745130427756
"373","2014","IN",5971,"Indiana","IN",6597880,90.4987662703778
"374","2014","KS",2783,"Kansas","KS",2902507,95.8826283623089
"375","2014","KY",5089,"Kentucky","KY",4412617,115.328386760056
"376","2014","LA",4606,"Louisiana","LA",4648990,99.0752830184621
"377","2014","MA",21237,"Massachusetts","MA",6755124,314.383570160962
"378","2014","MD",7856,"Maryland","MD",5975346,131.473558183911
"379","2014","ME",2726,"Maine","ME",1330256,204.92296219675
"380","2014","MI",12227,"Michigan","MI",9916306,123.301963452923
"381","2014","MN",8377,"Minnesota","MN",5457125,153.505737911446
"382","2014","MO",7282,"Missouri","MO",6063827,120.089178005903
"383","2014","MS",2226,"Mississippi","MS",2993443,74.3625317068005
"384","2014","MT",1745,"Montana","MT",1023252,170.534726538526
"385","2014","NC",11491,"North Carolina","NC",9940387,115.599121040257
"386","2014","ND",1258,"North Dakota","ND",740040,169.990811307497
"387","2014","NE",3026,"Nebraska","NE",1882980,160.702715907763
"388","2014","NH",1376,"New Hampshire","NH",1327996,103.614769924006
"389","2014","NJ",11671,"New Jersey","NJ",8938844,130.564981333157
"390","2014","NM",2746,"New Mexico","NM",2085567,131.666832089307
"391","2014","NV",8582,"Nevada","NV",2838281,302.366115264838
"392","2014","NY",80590,"New York","NY",19748858,408.074228899717
"393","2014","OH",11823,"Ohio","OH",11596998,101.948797438785
"394","2014","OK",4191,"Oklahoma","OK",3879610,108.02632223342
"395","2014","OR",12164,"Oregon","OR",3971202,306.305244608559
"396","2014","PA",15333,"Pennsylvania","PA",12793767,119.847422576947
"397","2014","RI",1190,"Rhode Island","RI",1054907,112.806152580275
"398","2014","SC",5057,"South Carolina","SC",4829160,104.718004787582
"399","2014","SD",885,"South Dakota","SD",853304,103.71450268603
"400","2014","TN",9415,"Tennessee","TN",6547779,143.789214632931
"401","2014","TX",28495,"Texas","TX",26979078,105.618879933554
"402","2014","UT",3081,"Utah","UT",2944498,104.635832661459
"403","2014","VA",7020,"Virginia","VA",8328098,84.2929562068074
"404","2014","VT",1559,"Vermont","VT",626767,248.736771399898
"405","2014","WA",18442,"Washington","WA",7063166,261.101041657523
"406","2014","WI",6055,"Wisconsin","WI",5759432,105.131894950752
"407","2014","WV",2013,"West Virginia","WV",1848751,108.884322442557
"408","2014","WY",757,"Wyoming","WY",584304,129.555847640954
"409","2015","AK",1956,"Alaska","AK",738432,264.885595423817
"410","2015","AL",3970,"Alabama","AL",4858979,81.7044074485607
"411","2015","AR",2560,"Arkansas","AR",2978204,85.9578457352149
"412","2015","AZ",9896,"Arizona","AZ",6828065,144.931250654468
"413","2015","CA",115738,"California","CA",39144818,295.666210531366
"414","2015","CO",9953,"Colorado","CO",5456574,182.403830682036
"415","2015","CT",4047,"Connecticut","CT",3590886,112.701990539382
"416","2015","DC",7298,"District of Columbia","DC",672228,1085.64356141071
"417","2015","DE",953,"Delaware","DE",945934,100.74698657623
"418","2015","FL",35900,"Florida","FL",20271272,177.097914723852
"419","2015","GA",13790,"Georgia","GA",10214860,134.999402830778
"420","2015","HI",7620,"Hawaii","HI",1431603,532.270468838079
"421","2015","IA",3081,"Iowa","IA",3123899,98.6267481759173
"422","2015","ID",1966,"Idaho","ID",1654930,118.796565413643
"423","2015","IL",13177,"Illinois","IL",12859995,102.465047614715
"424","2015","IN",5863,"Indiana","IN",6619680,88.5692359751529
"425","2015","KS",2588,"Kansas","KS",2911641,88.8845843289059
"426","2015","KY",4538,"Kentucky","KY",4425092,102.551540171368
"427","2015","LA",4081,"Louisiana","LA",4670724,87.3740345179891
"428","2015","MA",21135,"Massachusetts","MA",6794422,311.06398748856
"429","2015","MD",8390,"Maryland","MD",6006401,139.684313451599
"430","2015","ME",2372,"Maine","ME",1329328,178.436021809516
"431","2015","MI",10516,"Michigan","MI",9922576,105.980543762023
"432","2015","MN",7546,"Minnesota","MN",5489594,137.46007446088
"433","2015","MO",6482,"Missouri","MO",6083672,106.547493027238
"434","2015","MS",1983,"Mississippi","MS",2992333,66.2693624005082
"435","2015","MT",1709,"Montana","MT",1032949,165.448632991561
"436","2015","NC",10685,"North Carolina","NC",10042802,106.394609791172
"437","2015","ND",1305,"North Dakota","ND",756927,172.407643009167
"438","2015","NE",2744,"Nebraska","NE",1896190,144.711236743153
"439","2015","NH",1445,"New Hampshire","NH",1330608,108.5969722112
"440","2015","NJ",10098,"New Jersey","NJ",8958013,112.725891333268
"441","2015","NM",2629,"New Mexico","NM",2085109,126.084535628593
"442","2015","NV",8743,"Nevada","NV",2890845,302.437522592875
"443","2015","NY",88250,"New York","NY",19795791,445.801837370378
"444","2015","OH",11182,"Ohio","OH",11613423,96.2851348822823
"445","2015","OK",3777,"Oklahoma","OK",3911338,96.5654208355299
"446","2015","OR",13226,"Oregon","OR",4028977,328.271916171276
"447","2015","PA",15421,"Pennsylvania","PA",12802503,120.453008290644
"448","2015","RI",1111,"Rhode Island","RI",1056298,105.178652236395
"449","2015","SC",5354,"South Carolina","SC",4896146,109.351314278618
"450","2015","SD",1036,"South Dakota","SD",858469,120.679954663476
"451","2015","TN",9123,"Tennessee","TN",6600299,138.221010896628
"452","2015","TX",23678,"Texas","TX",27469114,86.1986302142836
"453","2015","UT",3025,"Utah","UT",2995919,100.970687124719
"454","2015","VA",7001,"Virginia","VA",8382993,83.5143247763657
"455","2015","VT",1523,"Vermont","VT",626042,243.274412898815
"456","2015","WA",19419,"Washington","WA",7170351,270.823562193817
"457","2015","WI",6057,"Wisconsin","WI",5771337,104.949684969012
"458","2015","WV",1835,"West Virginia","WV",1844128,99.5050235124677
"459","2015","WY",798,"Wyoming","WY",586107,136.152613771888
